assembly_accession	biosample	organism	rule_id	field	previous_value	is_primary
GCA_057040505.1	SAMN50509514	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040505.1	SAMN50509514	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040505.1	SAMN50509514	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040525.1	SAMN50509513	Parabacteroides sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040525.1	SAMN50509513	Parabacteroides sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040525.1	SAMN50509513	Parabacteroides sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040545.1	SAMN50509512	Candidatus Neoclostridium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040545.1	SAMN50509512	Candidatus Neoclostridium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040545.1	SAMN50509512	Candidatus Neoclostridium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040625.1	SAMN50509511	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040625.1	SAMN50509511	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040625.1	SAMN50509511	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040645.1	SAMN50509510	Christensenellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040645.1	SAMN50509510	Christensenellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040645.1	SAMN50509510	Christensenellaceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040685.1	SAMN50509509	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040685.1	SAMN50509509	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040685.1	SAMN50509509	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040725.1	SAMN50509508	Clostridia bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040725.1	SAMN50509508	Clostridia bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040725.1	SAMN50509508	Clostridia bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040745.1	SAMN50509507	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040745.1	SAMN50509507	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040745.1	SAMN50509507	Eubacteriales bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040805.1	SAMN50509506	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040805.1	SAMN50509506	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040805.1	SAMN50509506	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040845.1	SAMN50509505	Prevotella merdae	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040845.1	SAMN50509505	Prevotella merdae	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040845.1	SAMN50509505	Prevotella merdae	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040925.1	SAMN50509503	Candidatus Fimimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040925.1	SAMN50509503	Candidatus Fimimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040925.1	SAMN50509503	Candidatus Fimimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057040965.1	SAMN50509504	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057040965.1	SAMN50509504	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057040965.1	SAMN50509504	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041005.1	SAMN50509502	Duodenibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041005.1	SAMN50509502	Duodenibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041005.1	SAMN50509502	Duodenibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041045.1	SAMN50509501	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041045.1	SAMN50509501	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041045.1	SAMN50509501	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041085.1	SAMN50509500	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041085.1	SAMN50509500	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041085.1	SAMN50509500	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041125.1	SAMN50509499	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041125.1	SAMN50509499	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041125.1	SAMN50509499	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041145.1	SAMN50509498	Alistipes sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041145.1	SAMN50509498	Alistipes sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041145.1	SAMN50509498	Alistipes sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041205.1	SAMN50509497	Mitsuokella jalaludinii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041205.1	SAMN50509497	Mitsuokella jalaludinii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041205.1	SAMN50509497	Mitsuokella jalaludinii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041225.1	SAMN50509496	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041225.1	SAMN50509496	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041225.1	SAMN50509496	Vescimonas sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041265.1	SAMN50509495	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041265.1	SAMN50509495	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041265.1	SAMN50509495	Agathobacter rectalis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041325.1	SAMN50509494	Catenibacterium mitsuokai	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041325.1	SAMN50509494	Catenibacterium mitsuokai	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041325.1	SAMN50509494	Catenibacterium mitsuokai	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041345.1	SAMN50509493	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041345.1	SAMN50509493	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041345.1	SAMN50509493	Alistipes shahii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041365.1	SAMN50509492	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041365.1	SAMN50509492	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041365.1	SAMN50509492	Anaerotignum faecicola	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041445.1	SAMN50509491	Eubacterium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041445.1	SAMN50509491	Eubacterium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041445.1	SAMN50509491	Eubacterium sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041465.1	SAMN50509489	Negativibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041465.1	SAMN50509489	Negativibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041465.1	SAMN50509489	Negativibacillus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041485.1	SAMN50509490	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041485.1	SAMN50509490	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041485.1	SAMN50509490	Barnesiella intestinihominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041565.1	SAMN50509488	Phocaeicola vulgatus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041565.1	SAMN50509488	Phocaeicola vulgatus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041565.1	SAMN50509488	Phocaeicola vulgatus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041585.1	SAMN50509487	Sodaliphilus pleomorphus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041585.1	SAMN50509487	Sodaliphilus pleomorphus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041585.1	SAMN50509487	Sodaliphilus pleomorphus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041605.1	SAMN50509486	Clostridium fessum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041605.1	SAMN50509486	Clostridium fessum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041605.1	SAMN50509486	Clostridium fessum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041645.1	SAMN50509485	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041645.1	SAMN50509485	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041645.1	SAMN50509485	Roseburia faecis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041705.1	SAMN50509484	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041705.1	SAMN50509484	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041705.1	SAMN50509484	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041725.1	SAMN50509483	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041725.1	SAMN50509483	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041725.1	SAMN50509483	Parabacteroides distasonis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041765.1	SAMN50509482	Hominenteromicrobium mulieris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041765.1	SAMN50509482	Hominenteromicrobium mulieris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041765.1	SAMN50509482	Hominenteromicrobium mulieris	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041785.1	SAMN50509480	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041785.1	SAMN50509480	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041785.1	SAMN50509480	Acutalibacteraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041795.1	SAMN50509481	Coprococcus aceti	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041795.1	SAMN50509481	Coprococcus aceti	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041795.1	SAMN50509481	Coprococcus aceti	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041865.1	SAMN50509479	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041865.1	SAMN50509479	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041865.1	SAMN50509479	Bacteroides uniformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041925.1	SAMN50509478	Coprococcus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041925.1	SAMN50509478	Coprococcus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041925.1	SAMN50509478	Coprococcus sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041965.1	SAMN50509476	Acidaminococcus fermentans	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041965.1	SAMN50509476	Acidaminococcus fermentans	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041965.1	SAMN50509476	Acidaminococcus fermentans	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057041985.1	SAMN50509477	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057041985.1	SAMN50509477	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057041985.1	SAMN50509477	Alloprevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042025.1	SAMN50509475	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042025.1	SAMN50509475	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042025.1	SAMN50509475	Hominicoprocola fusiformis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042085.1	SAMN50509474	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042085.1	SAMN50509474	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042085.1	SAMN50509474	Angelakisella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042105.1	SAMN50509473	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042105.1	SAMN50509473	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042105.1	SAMN50509473	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042145.1	SAMN50509472	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042145.1	SAMN50509472	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042145.1	SAMN50509472	Alistipes putredinis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042205.1	SAMN50509470	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042205.1	SAMN50509470	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042205.1	SAMN50509470	Oscillospiraceae bacterium	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042225.1	SAMN50509471	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042225.1	SAMN50509471	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042225.1	SAMN50509471	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042245.1	SAMN50509469	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042245.1	SAMN50509469	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042245.1	SAMN50509469	Prevotella sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042325.1	SAMN50509468	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042325.1	SAMN50509468	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042325.1	SAMN50509468	Segatella copri	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042345.1	SAMN50509467	Butyribacter sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042345.1	SAMN50509467	Butyribacter sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042345.1	SAMN50509467	Butyribacter sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042365.1	SAMN50509466	Megasphaera stantonii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042365.1	SAMN50509466	Megasphaera stantonii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042365.1	SAMN50509466	Megasphaera stantonii	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042425.1	SAMN50509464	Megasphaera massiliensis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042425.1	SAMN50509464	Megasphaera massiliensis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042425.1	SAMN50509464	Megasphaera massiliensis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042445.1	SAMN50509465	Xylanibacter rarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042445.1	SAMN50509465	Xylanibacter rarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042445.1	SAMN50509465	Xylanibacter rarus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042465.1	SAMN50509463	Dialister succinatiphilus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042465.1	SAMN50509463	Dialister succinatiphilus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042465.1	SAMN50509463	Dialister succinatiphilus	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042525.1	SAMN50509462	Bilophila wadsworthia	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042525.1	SAMN50509462	Bilophila wadsworthia	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042525.1	SAMN50509462	Bilophila wadsworthia	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042545.1	SAMN50509461	Roseburia hominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042545.1	SAMN50509461	Roseburia hominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042545.1	SAMN50509461	Roseburia hominis	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042555.1	SAMN50509460	Faecalibacterium longum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042555.1	SAMN50509460	Faecalibacterium longum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042555.1	SAMN50509460	Faecalibacterium longum	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
GCA_057042625.1	SAMN50509459	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD	healthy/control	true
GCA_057042625.1	SAMN50509459	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Detail	healthy/control	false
GCA_057042625.1	SAMN50509459	Waltera sp.	SC1-HHS-HEALTHY-CONTROL-HEALTH	Host_Health_State_SD_Method	context_dictionary	false
